Date,NTSG.L,NTSG.DE,URTH,ACWI
2013-05-28,,,49.262271881103516,40.671634674072266
2013-05-29,,,49.06694793701172,40.40345001220703
2013-05-30,,,49.06694793701172,40.5413703918457
2013-05-31,,,49.6998176574707,39.83644104003906
2013-06-03,,,48.81692123413086,39.98202896118164
2013-06-04,,,50.160797119140625,39.83644104003906
2013-06-05,,,48.62940979003906,39.223453521728516
2013-06-06,,,48.62940979003906,39.5069580078125
2013-06-07,,,48.48095703125,39.92073440551758
2013-06-10,,,48.65283966064453,39.87474822998047
2013-06-11,,,48.01216125488281,39.42266845703125
2013-06-12,,,50.02015686035156,39.231117248535156
2013-06-13,,,50.02015686035156,39.798126220703125
2013-06-14,,,50.02015686035156,39.43800354003906
2013-06-17,,,50.46550369262695,39.85942459106445
2013-06-18,,,50.46550369262695,40.119937896728516
2013-06-19,,,50.39518737792969,39.43800354003906
2013-06-20,,,48.63722229003906,38.25033187866211
2013-06-21,,,48.55908203125,38.36526870727539
2013-06-24,,,46.09791946411133,37.72163772583008
2013-06-25,,,46.09791946411133,38.17372131347656
2013-06-26,,,48.598148345947266,38.533836364746094
2013-06-27,,,47.54372024536133,38.90089416503906
2013-06-28,,,47.54372024536133,38.80000686645508
2013-07-01,,,47.54372024536133,39.0483283996582
2013-07-02,,,47.50443649291992,38.90864944458008
2013-07-03,,,48.13299560546875,38.88536834716797
2013-07-05,,,48.71443176269531,39.12593078613281
2013-07-08,,,48.71443176269531,39.31216812133789
2013-07-09,,,48.71443176269531,39.59929275512695
2013-07-10,,,48.71443176269531,39.638099670410156
2013-07-11,,,49.358726501464844,40.51497268676758
2013-07-12,,,49.97159194946289,40.383056640625
2013-07-15,,,49.673011779785156,40.56153869628906
2013-07-16,,,50.875152587890625,40.468414306640625
2013-07-17,,,50.678741455078125,40.615848541259766
2013-07-18,,,51.72373580932617,40.77104568481445
2013-07-19,,,51.72373580932617,40.79433059692383
2013-07-22,,,50.702301025390625,40.941776275634766
2013-07-23,,,50.27801513671875,40.98833084106445
2013-07-24,,,50.16801834106445,40.825374603271484
2013-07-25,,,50.5215950012207,40.934017181396484
2013-07-26,,,50.293739318847656,40.86417770385742
2013-07-29,,,51.495880126953125,40.64689636230469
2013-07-30,,,51.495880126953125,40.56928253173828
2013-07-31,,,50.30944061279297,40.577064514160156
2013-08-01,,,50.97730255126953,41.14353561401367
2013-08-02,,,50.97730255126953,41.267696380615234
2013-08-05,,,52.10087203979492,41.20561981201172
2013-08-06,,,51.480159759521484,40.965049743652344
2013-08-07,,,51.03230667114258,40.79433059692383
2013-08-08,,,52.344459533691406,41.12801742553711
2013-08-09,,,52.344459533691406,41.112491607666016
2013-08-12,,,52.05373764038086,41.08146286010742
2013-08-13,,,52.05373764038086,41.29096603393555
2013-08-14,,,52.17158889770508,41.182334899902344
2013-08-15,,,51.2130126953125,40.740013122558594
2013-08-16,,,49.893009185791016,40.68569564819336
2013-08-19,,,49.893009185791016,40.352012634277344
2013-08-20,,,49.893009185791016,40.39857482910156
2013-08-21,,,49.50015640258789,40.01057434082031
2013-08-22,,,50.71015548706055,40.36752700805664
2013-08-23,,,50.71015548706055,40.62361145019531
2013-08-26,,,50.61587142944336,40.42961502075195
2013-08-27,,,48.75372314453125,39.75449752807617
2013-08-28,,,49.955875396728516,39.79329299926758
2013-08-29,,,48.95015335083008,39.86314010620117
2013-08-30,,,49.46086883544922,39.645851135253906
2013-09-03,,,49.46086883544922,40.04160690307617
2013-09-04,,,49.46086883544922,40.39081573486328
2013-09-05,,,50.293739318847656,40.468414306640625
2013-09-06,,,50.54515838623047,40.6003303527832
2013-09-09,,,50.27016067504883,41.104736328125
2013-09-10,,,50.27016067504883,41.48496627807617
2013-09-11,,,50.27016067504883,41.632415771484375
2013-09-12,,,50.99300765991211,41.42289352416992
2013-09-13,,,50.718021392822266,41.56258010864258
2013-09-16,,,50.91444778442383,41.857444763183594
2013-09-17,,,51.095157623291016,41.95832824707031
2013-09-18,,,52.60373306274414,42.811927795410156
2013-09-19,,,52.242305755615234,42.69554138183594
2013-09-20,,,52.446590423583984,42.423927307128906
2013-09-23,,,52.242305755615234,42.32304763793945
2013-09-24,,,51.52730941772461,42.23768997192383
2013-09-25,,,52.4780158996582,42.16785430908203
2013-09-26,,,52.4780158996582,42.31529235839844
2013-09-27,,,52.17158889770508,42.13681411743164
2013-09-30,,,52.242305755615234,41.8419303894043
2013-10-01,,,51.84944534301758,42.18336868286133
2013-10-02,,,51.385887145996094,42.16785430908203
2013-10-03,,,50.938018798828125,41.87297439575195
2013-10-04,,,51.181583404541016,42.0980110168457
2013-10-07,,,50.85945129394531,41.74105453491211
2013-10-08,,,50.30158615112305,41.32201385498047
2013-10-09,,,50.95372772216797,41.391849517822266
2013-10-10,,,50.94586944580078,42.23768997192383
2013-10-11,,,51.99873733520508,42.49376678466797
2013-10-14,,,51.43301773071289,42.62569046020508
2013-10-15,,,51.15016174316406,42.40065002441406
2013-10-16,,,52.784454345703125,42.82744598388672
2013-10-17,,,53.18516159057617,43.238731384277344
2013-10-18,,,53.28731155395508,43.47929763793945
2013-10-21,,,53.09087371826172,43.51033401489258
2013-10-22,,,53.53873825073242,43.83625793457031
2013-10-23,,,53.106590270996094,43.50257873535156
2013-10-24,,,53.3422966003418,43.66553497314453
2013-10-25,,,53.50730895996094,43.712100982666016
2013-10-28,,,53.853031158447266,43.743133544921875
2013-10-29,,,53.90803527832031,43.89834213256836
2013-10-30,,,53.66447067260742,43.73537826538086
2013-10-31,,,53.570167541503906,43.494808197021484
2013-11-01,,,53.68803024291992,43.487060546875
2013-11-04,,,53.91587829589844,43.688812255859375
2013-11-05,,,53.62515640258789,43.409446716308594
2013-11-06,,,53.22444534301758,43.65000915527344
2013-11-07,,,53.3187255859375,42.982643127441406
2013-11-08,,,52.68230438232422,43.409446716308594
2013-11-11,,,52.68230438232422,43.42497253417969
2013-11-12,,,52.68230438232422,43.30080032348633
2013-11-13,,,53.44445037841797,43.56465530395508
2013-11-14,,,53.428733825683594,43.78192138671875
2013-11-15,,,53.65660095214844,44.100093841552734
2013-11-18,,,54.772315979003906,44.053531646728516
2013-11-19,,,53.428733825683594,43.9371337890625
2013-11-20,,,53.46016311645508,43.66553497314453
2013-11-21,,,54.40303039550781,43.9526481628418
2013-11-22,,,54.599449157714844,44.14665222167969
2013-11-25,,,54.049461364746094,44.01472854614258
2013-11-26,,,53.9787483215332,43.968177795410156
2013-11-27,,,54.06515884399414,44.092342376708984
2013-11-29,,,54.662296295166016,44.16992950439453
2013-12-02,,,53.868743896484375,43.913841247558594
2013-12-03,,,53.49945831298828,43.69657897949219
2013-12-04,,,53.47587966918945,43.57241439819336
2013-12-05,,,53.20087432861328,43.37065124511719
2013-12-06,,,53.79802322387695,43.88282012939453
2013-12-09,,,53.87660598754883,43.9526481628418
2013-12-10,,,53.78230667114258,43.867286682128906
2013-12-11,,,53.17729568481445,43.36288833618164
2013-12-12,,,52.485870361328125,43.060245513916016
2013-12-13,,,52.61945724487305,43.044734954833984
2013-12-16,,,53.334468841552734,43.386173248291016
2013-12-17,,,53.13016891479492,43.215450286865234
2013-12-18,,,53.99465560913086,43.918087005615234
2013-12-19,,,53.94723892211914,43.863311767578125
2013-12-20,,,53.94723892211914,44.05891799926758
2013-12-23,,,54.563602447509766,44.34841537475586
2013-12-24,,,54.15269088745117,44.4892578125
2013-12-26,,,54.9508056640625,44.66922378540039
2013-12-27,,,54.71373748779297,44.81005859375
2013-12-30,,,55.17204666137695,44.89612579345703
2013-12-31,,,55.527645111083984,45.08390426635742
2014-01-02,,,54.95869445800781,44.44231414794922
2014-01-03,,,54.95869445800781,44.4188346862793
2014-01-06,,,54.49248504638672,44.277992248535156
2014-01-07,,,55.17204666137695,44.512733459472656
2014-01-08,,,55.037723541259766,44.49708557128906
2014-01-09,,,54.48457717895508,44.457969665527344
2014-01-10,,,55.14043426513672,44.7474479675293
2014-01-13,,,54.91919708251953,44.31711959838867
2014-01-14,,,54.8322639465332,44.708335876464844
2014-01-15,,,55.33008575439453,44.89612579345703
2014-01-16,,,55.31428909301758,44.85700225830078
2014-01-17,,,55.2115592956543,44.70051574707031
2014-01-21,,,55.43282699584961,44.81787872314453
2014-01-22,,,55.480247497558594,44.880470275878906
2014-01-23,,,54.72954559326172,44.48143005371094
2014-01-24,,,53.82080078125,43.42514419555664
2014-01-27,,,53.50471496582031,43.19823455810547
2014-01-28,,,53.963043212890625,43.519046783447266
2014-01-29,,,53.36248016357422,43.05739974975586
2014-01-30,,,53.552127838134766,43.40950393676758
2014-01-31,,,53.243953704833984,42.99480438232422
2014-02-03,,,52.20088195800781,42.079349517822266
2014-02-04,,,52.45375442504883,42.47838592529297
2014-02-05,,,52.3668212890625,42.44709777832031
2014-02-06,,,53.26766586303711,43.15129852294922
2014-02-07,,,53.85240936279297,43.65205764770508
2014-02-10,,,53.812896728515625,43.59727096557617
2014-02-11,,,54.71373748779297,44.19192886352539
2014-02-12,,,54.82435607910156,44.26235580444336
2014-02-13,,,54.96659469604492,44.45012664794922
2014-02-14,,,55.116729736328125,44.63009262084961
2014-02-18,,,55.251068115234375,44.80222702026367
2014-02-19,,,55.28267288208008,44.52837371826172
2014-02-20,,,55.43282699584961,44.7318115234375
2014-02-21,,,55.43282699584961,44.763099670410156
2014-02-24,,,55.978065490722656,45.076087951660156
2014-02-25,,,55.717308044433594,44.94306182861328
2014-02-26,,,55.47231674194336,44.8883056640625
2014-02-27,,,55.15625762939453,45.138671875
2014-02-28,,,56.05708312988281,45.232566833496094
2014-03-03,,,55.31428909301758,44.61445617675781
2014-03-04,,,56.02546691894531,45.357757568359375
2014-03-05,,,56.21510696411133,45.318641662597656
2014-03-06,,,56.57072830200195,45.615962982177734
2014-03-07,,,56.499595642089844,45.45947265625
2014-03-10,,,56.128204345703125,45.3029899597168
2014-03-11,,,55.55135726928711,45.052608489990234
2014-03-12,,,55.67776870727539,44.990013122558594
2014-03-13,,,55.16415023803711,44.35624313354492
2014-03-14,,,54.911277770996094,44.215396881103516
2014-03-17,,,54.911277770996094,44.708335876464844
2014-03-18,,,55.116729736328125,45.005672454833984
2014-03-19,,,55.8121223449707,44.58313751220703
2014-03-20,,,55.56715393066406,44.68486785888672
2014-03-21,,,55.3063850402832,44.58313751220703
2014-03-24,,,55.09304428100586,44.52837371826172
2014-03-25,,,55.51974868774414,44.872650146484375
2014-03-26,,,55.978065490722656,44.7239875793457
2014-03-27,,,55.2747802734375,44.84917449951172
2014-03-28,,,55.22737503051758,45.16215133666992
2014-03-31,,,56.254642486572266,45.49077224731445
2014-04-01,,,56.30995178222656,45.819393157958984
2014-04-02,,,56.460086822509766,45.928924560546875
2014-04-03,,,55.906951904296875,45.83504867553711
2014-04-04,,,55.54344177246094,45.49858856201172
2014-04-07,,,55.0693244934082,45.17780685424805
2014-04-08,,,55.82001495361328,45.33428192138672
2014-04-09,,,55.5987663269043,45.8506965637207
2014-04-10,,,55.53553771972656,44.974369049072266
2014-04-11,,,55.15625762939453,44.63009262084961
2014-04-14,,,55.377506256103516,44.935245513916016
2014-04-15,,,54.91919708251953,44.92741394042969
2014-04-16,,,55.8121223449707,45.47512435913086
2014-04-17,,,56.21510696411133,45.615962982177734
2014-04-21,,,55.94645690917969,45.71768569946289
2014-04-22,,,56.341556549072266,45.88981628417969
2014-04-23,,,56.341556549072266,45.756805419921875
2014-04-24,,,56.365264892578125,45.788108825683594
2014-04-25,,,56.08079147338867,45.45165252685547
2014-04-28,,,55.503936767578125,45.58466720581055
2014-04-29,,,56.61021423339844,45.881996154785156
2014-04-30,,,55.906951904296875,46.03065872192383
2014-05-01,,,57.021141052246094,46.00718688964844
2014-05-02,,,56.333648681640625,45.98371124267578
2014-05-05,,,56.68133544921875,45.98371124267578
2014-05-06,,,56.586517333984375,45.77244186401367
2014-05-07,,,56.15190505981445,45.95240783691406
2014-05-08,,,56.886775970458984,45.92110824584961
2014-05-09,,,56.69715881347656,45.96806716918945
2014-05-12,,,56.8156852722168,46.35145950317383
2014-05-13,,,56.736656188964844,46.414039611816406
2014-05-14,,,57.044857025146484,46.30450439453125
2014-05-15,,,56.55490493774414,46.01500701904297
2014-05-16,,,56.15190505981445,46.19496154785156
2014-05-19,,,56.15190505981445,46.24973678588867
2014-05-20,,,56.48379898071289,45.89764404296875
2014-05-21,,,56.85518264770508,46.27321243286133
2014-05-22,,,56.744564056396484,46.398399353027344
2014-05-23,,,56.7919921875,46.54706954956055
2014-05-27,,,57.147552490234375,46.78179168701172
2014-05-28,,,57.48735809326172,46.69572448730469
2014-05-29,,,57.6453971862793,46.95391845703125
2014-05-30,,,57.68489456176758,46.95391845703125
2014-06-02,,,57.52687072753906,47.03216552734375
2014-06-03,,,57.88245391845703,47.141700744628906
2014-06-04,,,57.906158447265625,47.04782485961914
2014-06-05,,,58.0958137512207,47.352970123291016
2014-06-06,,,58.49091720581055,47.603336334228516
2014-06-09,,,58.56205368041992,47.634647369384766
2014-06-10,,,58.261756896972656,47.66594314575195
2014-06-11,,,58.15110778808594,47.415557861328125
2014-06-12,,,57.68489456176758,47.24342727661133
2014-06-13,,,57.79552459716797,47.352970123291016
2014-06-16,,,57.81924057006836,47.33731460571289
2014-06-17,,,57.9693717956543,47.368621826171875
2014-06-18,,,58.24594497680664,47.759830474853516
2014-06-19,,,58.546199798583984,47.869380950927734
2014-06-20,,,58.62525177001953,47.88502502441406
2014-06-23,,,58.522518157958984,47.84589767456055
2014-06-24,,,58.15900802612305,47.51728439331055
2014-06-25,,,58.20868682861328,47.63310241699219
2014-06-26,,,58.37686538696289,47.680721282958984
2014-06-27,,,58.37686538696289,47.775917053222656
2014-06-30,,,58.432926177978516,47.807647705078125
2014-07-01,,,58.961524963378906,48.172603607177734
2014-07-02,,,59.145721435546875,48.267791748046875
2014-07-03,,,59.36997985839844,48.505802154541016
2014-07-07,,,58.8974494934082,48.283668518066406
2014-07-08,,,58.168643951416016,47.88698196411133
2014-07-09,,,58.65718460083008,48.085323333740234
2014-07-10,,,58.080535888671875,47.76005172729492
2014-07-11,,,58.320796966552734,47.78384780883789
2014-07-14,,,58.64116287231445,48.0694580078125
2014-07-15,,,58.71323776245117,47.96631622314453
2014-07-16,,,59.025577545166016,48.22019577026367
2014-07-17,,,58.18464279174805,47.60930633544922
2014-07-18,,,58.90545654296875,48.085323333740234
2014-07-21,,,58.77731704711914,47.96631622314453
2014-07-22,,,58.92145919799805,48.19639587402344
2014-07-23,,,59.13771057128906,48.30746078491211
2014-07-24,,,59.17774963378906,48.33126449584961
2014-07-25,,,58.8974494934082,48.1249885559082
2014-07-28,,,58.67319869995117,48.19639587402344
2014-07-29,,,58.7292594909668,47.98219299316406
2014-07-30,,,58.513023376464844,48.005985260009766
2014-07-31,,,57.47185134887695,47.117431640625
2014-08-01,,,57.247623443603516,46.91908645629883
2014-08-04,,,57.63203430175781,47.25230026245117
2014-08-05,,,56.84716796875,46.69694137573242
2014-08-06,,,56.662960052490234,46.657291412353516
2014-08-07,,,56.430702209472656,46.34787368774414
2014-08-08,,,56.791107177734375,46.800086975097656
2014-08-11,,,57.047393798828125,46.96669006347656
2014-08-12,,,56.88721466064453,46.95082473754883
2014-08-13,,,57.239593505859375,47.22057342529297
2014-08-14,,,57.608001708984375,47.44270324707031
2014-08-15,,,57.495887756347656,47.45063400268555
2014-08-18,,,58.1205940246582,47.79180145263672
2014-08-19,,,58.272735595703125,47.98219299316406
2014-08-20,,,58.3368034362793,47.998050689697266
2014-08-21,,,58.801334381103516,48.1249885559082
2014-08-22,,,58.272735595703125,47.95838165283203
2014-08-25,,,58.753292083740234,48.25192642211914
2014-08-26,,,59.001548767089844,48.30746078491211
2014-08-27,,,58.993560791015625,48.38679504394531
2014-08-28,,,58.88943099975586,48.24399185180664
2014-08-29,,,59.06562423706055,48.33126449584961
2014-09-02,,,58.64916229248047,48.29953384399414
2014-09-03,,,59.081642150878906,48.46614074707031
2014-09-04,,,59.2017822265625,48.30746078491211
2014-09-05,,,58.82536315917969,48.51373291015625
2014-09-08,,,58.593116760253906,48.172603607177734
2014-09-09,,,58.416908264160156,47.91872024536133
2014-09-10,,,58.60110092163086,48.0694580078125
2014-09-11,,,58.224700927734375,47.91872024536133
2014-09-12,,,58.2006721496582,47.680721282958984
2014-09-15,,,58.040504455566406,47.64104461669922
2014-09-16,,,58.464962005615234,47.94252395629883
2014-09-17,,,58.11256408691406,47.79971694946289
2014-09-18,,,58.76128005981445,48.10118865966797
2014-09-19,,,58.76128005981445,47.95838165283203
2014-09-22,,,58.681190490722656,47.56963348388672
2014-09-23,,,57.84028244018555,47.268165588378906
2014-09-24,,,58.080535888671875,47.56171417236328
2014-09-25,,,57.53593444824219,46.79214859008789
2014-09-26,,,57.45582580566406,47.117431640625
2014-09-29,,,57.239593505859375,46.84768295288086
2014-09-30,,,57.16752624511719,46.72868728637695
2014-10-01,,,56.73503112792969,46.1177978515625
2014-10-02,,,56.19844055175781,45.93532943725586
2014-10-03,,,56.646949768066406,46.19713592529297
2014-10-06,,,56.39866256713867,46.43513870239258
2014-10-07,,,55.669864654541016,45.72906494140625
2014-10-08,,,56.9272575378418,46.48273849487305
2014-10-09,,,55.32547378540039,45.435516357421875
2014-10-10,,,54.86896896362305,44.74529266357422
2014-10-13,,,54.31635284423828,44.435874938964844
2014-10-14,,,53.93993377685547,44.49934768676758
2014-10-15,,,54.00402069091797,44.1820068359375
2014-10-16,,,53.83583450317383,44.05506896972656
2014-10-17,,,54.7968864440918,44.67388916015625
2014-10-20,,,55.101234436035156,44.991233825683594
2014-10-21,,,56.094337463378906,45.657649993896484
2014-10-22,,,55.693885803222656,45.3085823059082
2014-10-23,,,56.31056213378906,45.81633377075195
2014-10-24,,,56.1504020690918,46.0781364440918
2014-10-27,,,56.19044494628906,45.95119857788086
2014-10-28,,,57.047393798828125,46.53035354614258
2014-10-29,,,56.87919998168945,46.32406997680664
2014-10-30,,,56.89521408081055,46.67315673828125
2014-10-31,,,57.656063079833984,47.29197311401367
2014-11-03,,,57.77620315551758,47.093631744384766
2014-11-04,,,57.527923583984375,46.871482849121094
2014-11-05,,,57.800235748291016,47.061893463134766
2014-11-06,,,57.81624221801758,47.01428985595703
2014-11-07,,,57.808250427246094,47.125362396240234
2014-11-10,,,57.95238494873047,47.2285041809082
2014-11-11,,,58.21669006347656,47.387176513671875
2014-11-12,,,58.080535888671875,47.2364387512207
2014-11-13,,,57.888336181640625,47.30783462524414
2014-11-14,,,58.14459228515625,47.371299743652344
2014-11-17,,,58.28876876831055,47.299903869628906
2014-11-18,,,58.440940856933594,47.648983001708984
2014-11-19,,,58.06450653076172,47.56963348388672
2014-11-20,,,58.21669006347656,47.53790283203125
2014-11-21,,,58.76128005981445,47.95044708251953
2014-11-24,,,58.76128005981445,48.0694580078125
2014-11-25,,,58.79332733154297,48.04566192626953
2014-11-26,,,58.85740280151367,48.236061096191406
2014-11-28,,,58.68919372558594,47.94252395629883
2014-12-01,,,58.5690803527832,47.64104461669922
2014-12-02,,,58.47297668457031,47.847328186035156
2014-12-03,,,58.80934524536133,47.97425079345703
2014-12-04,,,58.55305099487305,47.863189697265625
2014-12-05,,,58.77731704711914,47.91077423095703
2014-12-08,,,58.408897399902344,47.46650314331055
2014-12-09,,,58.26474380493164,47.315773010253906
2014-12-10,,,57.4638557434082,46.60175323486328
2014-12-11,,,57.50389862060547,46.63347625732422
2014-12-12,,,56.614906311035156,45.84805679321289
2014-12-15,,,56.19044494628906,45.34824752807617
2014-12-16,,,55.7018928527832,45.213375091552734
2014-12-17,,,56.459716796875,45.97997283935547
2014-12-18,,,58.07722473144531,46.98023986816406
2014-12-19,,,58.26324462890625,47.10826873779297
2014-12-22,,,58.505863189697266,47.38834762573242
2014-12-23,,,58.66762161254883,47.372337341308594
2014-12-24,,,58.93452835083008,47.46034622192383
2014-12-26,,,59.007301330566406,47.65241622924805
2014-12-29,,,58.837467193603516,47.54838180541992
2014-12-30,,,58.48969650268555,47.23630142211914
2014-12-31,,,57.95590591430664,46.81218338012695
2015-01-02,,,57.947837829589844,46.70016098022461
2015-01-05,,,56.58910369873047,45.779911041259766
2015-01-06,,,55.83695602416992,45.30780029296875
2015-01-07,,,56.40308380126953,45.89995574951172
2015-01-08,,,57.656681060791016,46.620147705078125
2015-01-09,,,57.10670852661133,46.332069396972656
2015-01-12,,,57.00157165527344,46.0680046081543
2015-01-13,,,56.59718704223633,46.10000991821289
2015-01-14,,,56.564842224121094,45.88394546508789
2015-01-15,,,56.176631927490234,45.779911041259766
2015-01-16,,,56.92879104614258,46.316070556640625
2015-01-20,,,57.21993637084961,46.420082092285156
2015-01-21,,,57.114810943603516,46.76417922973633
2015-01-22,,,57.826515197753906,47.30832290649414
2015-01-23,,,57.454471588134766,47.020240783691406
2015-01-26,,,58.17426681518555,47.34032440185547
2015-01-27,,,58.00444412231445,47.012245178222656
2015-01-28,,,57.195674896240234,46.388084411621094
2015-01-29,,,57.05818557739258,46.82820510864258
2015-01-30,,,56.508235931396484,46.1960334777832
2015-02-02,,,57.502994537353516,46.79618835449219
2015-02-03,,,57.98017501831055,47.52437973022461
2015-02-04,,,57.60005569458008,47.24431228637695
2015-02-05,,,58.23898696899414,47.75643539428711
2015-02-06,,,58.08531951904297,47.356327056884766
2015-02-09,,,57.66476058959961,47.188289642333984
2015-02-10,,,58.22280502319336,47.58839797973633
2015-02-11,,,58.22280502319336,47.46836471557617
2015-02-12,,,58.7889404296875,48.060523986816406
2015-02-13,,,59.039649963378906,48.364593505859375
2015-02-17,,,59.56534957885742,48.404605865478516
2015-02-18,,,59.816062927246094,48.50062561035156
2015-02-19,,,59.646217346191406,48.49261474609375
2015-02-20,,,60.018272399902344,48.82071304321289
2015-02-23,,,60.15575408935547,48.69267654418945
2015-02-24,,,60.5439453125,48.91673278808594
2015-02-25,,,60.487342834472656,48.94074249267578
2015-02-26,,,60.28514862060547,48.86073303222656
2015-02-27,,,60.28514862060547,48.740684509277344
2015-03-02,,,60.42263412475586,48.932743072509766
2015-03-03,,,60.09105682373047,48.67668151855469
2015-03-04,,,59.91312026977539,48.4526252746582
2015-03-05,,,59.84032440185547,48.50062561035156
2015-03-06,,,59.055809020996094,47.844459533691406
2015-03-09,,,59.3631591796875,47.908477783203125
2015-03-10,,,58.16619873046875,47.03624725341797
2015-03-11,,,58.23091125488281,47.06026077270508
2015-03-12,,,58.86172866821289,47.61240005493164
2015-03-13,,,58.54631423950195,47.30832290649414
2015-03-16,,,59.24184799194336,47.8764762878418
2015-03-17,,,59.080101013183594,47.82844924926758
2015-03-18,,,60.11530303955078,48.60465621948242
2015-03-19,,,59.59770202636719,48.18855285644531
2015-03-20,,,60.503501892089844,48.90873336791992
2015-03-23,,,60.72997283935547,48.956756591796875
2015-03-24,,,60.503501892089844,48.812705993652344
2015-03-25,,,60.018272399902344,48.30058288574219
2015-03-26,,,59.31462860107422,48.060523986816406
2015-03-27,,,59.355079650878906,48.1085205078125
2015-03-30,,,59.52490234375,48.52464294433594
2015-03-31,,,59.419769287109375,48.028507232666016
2015-04-01,,,59.17713165283203,48.172550201416016
2015-04-02,,,59.573448181152344,48.46062469482422
2015-04-06,,,60.32558059692383,48.86073303222656
2015-04-07,,,59.945472717285156,48.780704498291016
2015-04-08,,,60.11530303955078,49.0927848815918
2015-04-09,,,60.05868911743164,49.284828186035156
2015-04-10,,,60.59247589111328,49.500892639160156
2015-04-13,,,60.2527961730957,49.2368278503418
2015-04-14,,,60.487342834472656,49.420867919921875
2015-04-15,,,60.52779006958008,49.69294357299805
2015-04-16,,,60.64910125732422,49.76495361328125
2015-04-17,,,60.00209426879883,49.1487922668457
2015-04-20,,,60.65717697143555,49.41286849975586
2015-04-21,,,60.43073272705078,49.55690383911133
2015-04-22,,,60.6329231262207,49.77296447753906
2015-04-23,,,60.8997917175293,49.9570198059082
2015-04-24,,,61.15861511230469,50.133052825927734
2015-04-27,,,61.09392547607422,50.1170539855957
2015-04-28,,,61.199058532714844,50.213077545166016
2015-04-29,,,60.7623176574707,49.92500305175781
2015-04-30,,,60.479248046875,49.40486145019531
2015-05-01,,,60.69762420654297,49.85298538208008
2015-05-04,,,61.32844924926758,49.96501159667969
2015-05-05,,,60.5439453125,49.332847595214844
2015-05-06,,,60.26087951660156,49.19681167602539
2015-05-07,,,60.487342834472656,49.20481872558594
2015-05-08,,,61.31227493286133,49.9890251159668
2015-05-11,,,61.2071418762207,49.69294357299805
2015-05-12,,,60.867469787597656,49.58891677856445
2015-05-13,,,61.2475700378418,49.716949462890625
2015-05-14,,,61.70048522949219,50.24508285522461
2015-05-15,,,61.854156494140625,50.34111404418945
2015-05-18,,,61.3365364074707,50.30109786987305
2015-05-19,,,62.45262908935547,50.213077545166016
2015-05-20,,,61.95120620727539,50.205078125
2015-05-21,,,62.12104797363281,50.405128479003906
2015-05-22,,,62.0078239440918,50.205078125
2015-05-26,,,61.110084533691406,49.52490234375
2015-05-27,,,61.554901123046875,49.8849983215332
2015-05-28,,,61.2071418762207,49.79696273803711
2015-05-29,,,60.738067626953125,49.40486145019531
2015-06-01,,,61.01304244995117,49.37285232543945
2015-06-02,,,61.223304748535156,49.45287322998047
2015-06-03,,,61.110084533691406,49.62893295288086
2015-06-04,,,60.503501892089844,49.1487922668457
2015-06-05,,,60.438812255859375,48.852725982666016
2015-06-08,,,60.03443908691406,48.66067123413086
2015-06-09,,,60.09912872314453,48.5406379699707
2015-06-10,,,61.01304244995117,49.26082229614258
2015-06-11,,,61.07773971557617,49.40486145019531
2015-06-12,,,60.65717697143555,49.06077575683594
2015-06-15,,,60.32558059692383,48.80470275878906
2015-06-16,,,60.47115707397461,48.92474365234375
2015-06-17,,,60.665252685546875,48.956756591796875
2015-06-18,,,60.568206787109375,49.444889068603516
2015-06-19,,,60.96450424194336,49.1487922668457
2015-06-22,,,61.037288665771484,49.7409553527832
2015-06-23,,,61.13434600830078,49.85298538208008
2015-06-24,,,60.62483215332031,49.500892639160156
2015-06-25,,,60.53152847290039,49.35354995727539
2015-06-26,,,60.752506256103516,49.304969787597656
2015-06-29,,,59.115638732910156,48.05007553100586
2015-06-30,,,59.09107971191406,48.131038665771484
2015-07-01,,,59.57396697998047,48.4224967956543
2015-07-02,,,59.696720123291016,48.454872131347656
2015-07-06,,,58.92738723754883,47.88005828857422
2015-07-07,,,59.13200759887695,47.92864227294922
2015-07-08,,,57.52787399291992,46.95710754394531
2015-07-09,,,58.65731430053711,47.34572219848633
2015-07-10,,,59.75401306152344,48.349639892578125
2015-07-13,,,59.811309814453125,48.72205352783203
2015-07-14,,,60.326942443847656,49.021602630615234
2015-07-15,,,60.3350830078125,48.89205551147461
2015-07-16,,,60.809791564941406,49.248294830322266
2015-07-17,,,60.79343032836914,49.215919494628906
2015-07-20,,,60.63792037963867,49.22400665283203
2015-07-21,,,60.506954193115234,49.102569580078125
2015-07-22,,,60.18778991699219,48.83539962768555
2015-07-23,,,60.400604248046875,48.5925178527832
2015-07-24,,,59.655799865722656,48.074363708496094
2015-07-27,,,59.07470703125,47.629085540771484
2015-07-28,,,60.1304931640625,48.19580841064453
2015-07-29,,,60.44150161743164,48.495357513427734
2015-07-30,,,60.52334213256836,48.46298599243164
2015-07-31,,,60.64611053466797,48.52775192260742
2015-08-03,,,60.449676513671875,48.37390899658203
2015-08-04,,,60.400604248046875,48.32534408569336
2015-08-05,,,60.629737854003906,48.52775192260742
2015-08-06,,,59.983177185058594,48.20390319824219
2015-08-07,,,60.08140182495117,48.122947692871094
2015-08-10,,,60.547908782958984,48.75443649291992
2015-08-11,,,60.20415496826172,48.10674285888672
2015-08-12,,,59.70490646362305,47.93673324584961
2015-08-13,,,59.655799865722656,47.888153076171875
